state, state_code, division_code, division, country_code, country
La Guajira,,Intl,International,CO,Colombia
Jalisco,,Intl,International,MX,Mexico
Madhya Pradesh,,Intl,International,IN,India
Башкортост,,Intl,International,RU,Russian Federation
Durazno,,Intl,International,UY,Uruguay
부산광역시,,Intl,International,KR,"Korea, Republic of"
Ternopilska,,Intl,International,UA,Ukraine
Braga,,Intl,International,PT,Portugal
Байконур,,Intl,International,RU,Russian Federation
Ghardaia,,Intl,International,DZ,Algeria
Akershus,,Intl,International,NO,Norway
Relizane,,Intl,International,DZ,Algeria
Nakhon Phanom,,Intl,International,TH,Thailand
Viana do Castelo,,Intl,International,PT,Portugal
Sergipe,,Intl,International,BR,Brazil
Muş,,Intl,International,TR,Turkey
Стара Заго,,Intl,International,BG,Bulgaria
Salto,,Intl,International,UY,Uruguay
Braşov,,Intl,International,RO,Romania
Jász-Nagykun-Szolno,,Intl,International,HU,Hungary
Provincia de Guanaca,,Intl,International,CR,Costa Rica
Хасково / Kha,,Intl,International,BG,Bulgaria
Alba,,Intl,International,RO,Romania
Bragança,,Intl,International,PT,Portugal
Kyoto Fu,,Intl,International,JP,Japan
Istarska,,Intl,International,HR,Croatia
Nariño,,Intl,International,CO,Colombia
Harghita,,Intl,International,RO,Romania
South Karelia,,Intl,International,FI,Finland
Región de los Lagos,,Intl,International,CL,Chile
Norte De Santander,,Intl,International,CO,Colombia
Sakarya,,Intl,International,TR,Turkey
Mendoza,,Intl,International,AR,Argentina
Samsun,,Intl,International,TR,Turkey
Karnataka,,Intl,International,IN,India
Sinop,,Intl,International,TR,Turkey
Chiang Rai,,Intl,International,TH,Thailand
Limburg,,Intl,International,NL,Netherlands
Sivas,,Intl,International,TR,Turkey
Владимирск,,Intl,International,RU,Russian Federation
Marche,,Intl,International,IT,Italy
Provincia de Puntare,,Intl,International,CR,Costa Rica
Tirol,,Intl,International,AT,Austria
Región de Magallane,,Intl,International,CL,Chile
Kamphaeng Phet,,Intl,International,TH,Thailand
Търговище /,,Intl,International,BG,Bulgaria
제주특별자치,,Intl,International,KR,"Korea, Republic of"
Kanton Nidwalden,,Intl,International,CH,Switzerland
Wakayama Ken,,Intl,International,JP,Japan
Võru maakond,,Intl,International,EE,Estonia
Piaui,,Intl,International,BR,Brazil
Красноярск,,Intl,International,RU,Russian Federation
Odeska,,Intl,International,UA,Ukraine
Hyderabad,,Intl,International,PK,Pakistan
Алтайский ,,Intl,International,RU,Russian Federation
Yozgat,,Intl,International,TR,Turkey
Risaralda,,Intl,International,CO,Colombia
Иркутская ,,Intl,International,RU,Russian Federation
Vorarlberg,,Intl,International,AT,Austria
Читинская ,,Intl,International,RU,Russian Federation
Aksaray,,Intl,International,TR,Turkey
Santander,,Intl,International,CO,Colombia
Камчатская,,Intl,International,RU,Russian Federation
Amapa,,Intl,International,BR,Brazil
Zaporizka,,Intl,International,UA,Ukraine
Acre,,Intl,International,BR,Brazil
Karaman,,Intl,International,TR,Turkey
Sucre,,Intl,International,CO,Colombia
Tolna,,Intl,International,HU,Hungary
Kirikkale,,Intl,International,TR,Turkey
Västmanland,,Intl,International,SE,Sweden
Järva maakond,,Intl,International,EE,Estonia
Beja,,Intl,International,PT,Portugal
Goias,,Intl,International,BR,Brazil
Nakhon Pathom,,Intl,International,TH,Thailand
Vaslui,,Intl,International,RO,Romania
Kanton St. Gallen,,Intl,International,CH,Switzerland
Uppsala,,Intl,International,SE,Sweden
Bartin,,Intl,International,TR,Turkey
Iğdir,,Intl,International,TR,Turkey
Valle Del Cauca,,Intl,International,CO,Colombia
Lääne maakond,,Intl,International,EE,Estonia
Drenthe,,Intl,International,NL,Netherlands
San Luis Potosí,,Intl,International,MX,Mexico
Rondonia,,Intl,International,BR,Brazil
Lvivska,,Intl,International,UA,Ukraine
Mizoram,,Intl,International,IN,India
Faro,,Intl,International,PT,Portugal
San Jose,,Intl,International,UY,Uruguay
Balochisan,,Intl,International,PK,Pakistan
Krabi,,Intl,International,TH,Thailand
Arauca,,Intl,International,CO,Colombia
Rio Negro,,Intl,International,AR,Argentina
Barisal Division,,Intl,International,BD,Bangladesh
Phuket,,Intl,International,TH,Thailand
Zala,,Intl,International,HU,Hungary
Västernorrland,,Intl,International,SE,Sweden
Donetska,,Intl,International,UA,Ukraine
Casanare,,Intl,International,CO,Colombia
Tabasco,,Intl,International,MX,Mexico
Calabria,,Intl,International,IT,Italy
Miyazaki Ken,,Intl,International,JP,Japan
Zakarpatska,,Intl,International,UA,Ukraine
Варна / Varna,,Intl,International,BG,Bulgaria
Constanţa,,Intl,International,RO,Romania
Nordland,,Intl,International,NO,Norway
Otago,,Intl,International,NZ,New Zealand
Kanton Appenzell Aus,,Intl,International,CH,Switzerland
Fukui Ken,,Intl,International,JP,Japan
Svalbard,,Intl,International,SJ,Svalbard and Jan Mayen
Ialomiţa,,Intl,International,RO,Romania
Norrbotten,,Intl,International,SE,Sweden
Groningen,,Intl,International,NL,Netherlands
Schellenberg,,Intl,International,LI,Liechtenstein
Ruggell,,Intl,International,LI,Liechtenstein
Vas,,Intl,International,HU,Hungary
Guaviare,,Intl,International,CO,Colombia
Gu,,Intl,International,GU,Guam
Yucatán,,Intl,International,MX,Mexico
Réunion,,Intl,International,RE,Réunion
Pamandzi,,Intl,International,YT,Mayotte
Mamoudzou,,Intl,International,YT,Mayotte
Zacatecas,,Intl,International,MX,Mexico
Îles Loyauté,,Intl,International,NC,New Caledonia
,,Intl,International,IE,Ireland
England,,Intl,International,GB,United Kingdom
Ağstafa,,Intl,International,AZ,Azerbaijan
Biləsuvar,,Intl,International,AZ,Azerbaijan
Daşkəsən,,Intl,International,AZ,Azerbaijan
Şirvan,,Intl,International,AZ,Azerbaijan
Gədəbəy,,Intl,International,AZ,Azerbaijan
Haciqabul,,Intl,International,AZ,Azerbaijan
Xaçmaz,,Intl,International,AZ,Azerbaijan
Kürdəmir,,Intl,International,AZ,Azerbaijan
Quba,,Intl,International,AZ,Azerbaijan
Lerik,,Intl,International,AZ,Azerbaijan
Neftçala,,Intl,International,AZ,Azerbaijan
Sumqayit,,Intl,International,AZ,Azerbaijan
Şamaxi,,Intl,International,AZ,Azerbaijan
Tər-Tər,,Intl,International,AZ,Azerbaijan
Zaqatala,,Intl,International,AZ,Azerbaijan
Birkirkara,,Intl,International,MT,Malta
Hamilton,,Intl,International,BM,Bermuda
Devonshire Parish,,Intl,International,BM,Bermuda
Il-Fontana,,Intl,International,MT,Malta
Għajnsielem,,Intl,International,MT,Malta
Pembroke Parish,,Intl,International,BM,Bermuda
Esch-sur-Alzette,,Intl,International,LU,Luxembourg
Grevenmacher,,Intl,International,LU,Luxembourg
Clervaux,,Intl,International,LU,Luxembourg
Babītes nov.,,Intl,International,LV,Latvia
Olaines nov.,,Intl,International,LV,Latvia
Ropažu nov.,,Intl,International,LV,Latvia
Krimuldas nov.,,Intl,International,LV,Latvia
Mālpils nov.,,Intl,International,LV,Latvia
Ozolnieku nov.,,Intl,International,LV,Latvia
Engures nov.,,Intl,International,LV,Latvia
Kuldīgas nov.,,Intl,International,LV,Latvia
Priekules nov.,,Intl,International,LV,Latvia
Durbes nov.,,Intl,International,LV,Latvia
Ventspils nov.,,Intl,International,LV,Latvia
Brocēnu nov.,,Intl,International,LV,Latvia
Rundāles nov.,,Intl,International,LV,Latvia
Iecavas nov.,,Intl,International,LV,Latvia
Priekuļu nov.,,Intl,International,LV,Latvia
Jaunpiebalgas nov.,,Intl,International,LV,Latvia
Cēsu nov.,,Intl,International,LV,Latvia
Naukšēnu nov.,,Intl,International,LV,Latvia
Apes nov.,,Intl,International,LV,Latvia
Balvu nov.,,Intl,International,LV,Latvia
Rēzeknes nov.,,Intl,International,LV,Latvia
Strenču nov.,,Intl,International,LV,Latvia
Lielvārdes nov.,,Intl,International,LV,Latvia
Aizkraukles nov.,,Intl,International,LV,Latvia
Neretas nov.,,Intl,International,LV,Latvia
Jēkabpils nov.,,Intl,International,LV,Latvia
Līvānu nov.,,Intl,International,LV,Latvia
Daugavpils nov.,,Intl,International,LV,Latvia
Soroca,,Intl,International,MD,"Moldova, Republic of"
Hincesti,,Intl,International,MD,"Moldova, Republic of"
Straseni,,Intl,International,MD,"Moldova, Republic of"
Grigoriopol Tr.,,Intl,International,MD,"Moldova, Republic of"
Dubasari Tr.,,Intl,International,MD,"Moldova, Republic of"
Criulenii-Dub.,,Intl,International,MD,"Moldova, Republic of"
Criuleni,,Intl,International,MD,"Moldova, Republic of"
Floresti,,Intl,International,MD,"Moldova, Republic of"
Drochia,,Intl,International,MD,"Moldova, Republic of"
Leova,,Intl,International,MD,"Moldova, Republic of"
Camenca Tr.,,Intl,International,MD,"Moldova, Republic of"
Soldanesti,,Intl,International,MD,"Moldova, Republic of"
Iż-Żebbuġ,,Intl,International,MT,Malta
L-Imsida,,Intl,International,MT,Malta
Marsaxlokk,,Intl,International,MT,Malta
Ir-Rabat,,Intl,International,MT,Malta
Il-Belt Valletta,,Intl,International,MT,Malta
Iż-Żurrieq,,Intl,International,MT,Malta
Anasco,,Intl,International,PR,Puerto Rico
Lajas,,Intl,International,PR,Puerto Rico
Manati,,Intl,International,PR,Puerto Rico
Lubānas nov.,,Intl,International,LV,Latvia
Il-Mosta,,Intl,International,MT,Malta
Ix-Xewkija,,Intl,International,MT,Malta
Quebradillas,,Intl,International,PR,Puerto Rico
Orocovis,,Intl,International,PR,Puerto Rico
Vieques,,Intl,International,PR,Puerto Rico
Juncos,,Intl,International,PR,Puerto Rico
Gamprin,,Intl,International,LI,Liechtenstein
Planken,,Intl,International,LI,Liechtenstein
State of Pohnpei,,Intl,International,FM,"Micronesia, Federated States of"
State of Kosrae,,Intl,International,FM,"Micronesia, Federated States of"
Bouéni,,Intl,International,YT,Mayotte
Ouangani,,Intl,International,YT,Mayotte
Kəlbəcər,,Intl,International,AZ,Azerbaijan
Zəngilan,,Intl,International,AZ,Azerbaijan
Balzan,,Intl,International,MT,Malta
Ħal Għaxaq,,Intl,International,MT,Malta
Il-Ħamrun,,Intl,International,MT,Malta
Alsungas nov.,,Intl,International,LV,Latvia
Uhnheni,,Intl,International,MD,"Moldova, Republic of"
Cantrmir,,Intl,International,MD,"Moldova, Republic of"
Il-Qala,,Intl,International,MT,Malta
Is-Siġġiewi,,Intl,International,MT,Malta
Tas-Sliema,,Intl,International,MT,Malta
Saint Paul’s Bay,,Intl,International,MT,Malta
Victoria,,Intl,International,MT,Malta
Ħaż-Żebbuġ,,Intl,International,MT,Malta
Iż-Żejtun,,Intl,International,MT,Malta
Lesser Poland Voivod,,Intl,International,PL,Poland
Hordaland,,Intl,International,NO,Norway
,,Intl,International,VA,Holy See (Vatican City State)
Arecibo,,Intl,International,PR,Puerto Rico
Camuy,,Intl,International,PR,Puerto Rico
Utuado,,Intl,International,PR,Puerto Rico
Jayuya,,Intl,International,PR,Puerto Rico
Morovis,,Intl,International,PR,Puerto Rico
Guayama,,Intl,International,PR,Puerto Rico
Ponce,,Intl,International,PR,Puerto Rico
Cayey,,Intl,International,PR,Puerto Rico
Ceiba,,Intl,International,PR,Puerto Rico
Yabucoa,,Intl,International,PR,Puerto Rico
Culebra,,Intl,International,PR,Puerto Rico
Juana Diaz,,Intl,International,PR,Puerto Rico
San Juan,,Intl,International,PR,Puerto Rico
Adrar,,Intl,International,DZ,Algeria
Kyiv,,Intl,International,UA,Ukraine
Ciudad de Guatemala,,Intl,International,GT,Guatemala
Sachsen,,Intl,International,DE,Germany
Castilla - Leon,,Intl,International,ES,Spain
,,Intl,International,SG,Singapore
Hauts-de-France,,Intl,International,FR,France
Comunidad Valenciana,,Intl,International,ES,Spain
Ağri,,Intl,International,TR,Turkey
Banskobystrický kra,,Intl,International,SK,Slovakia
Batna,,Intl,International,DZ,Algeria
Auckland,,Intl,International,NZ,New Zealand
Extremadura,,Intl,International,ES,Spain
Ilfov,,Intl,International,RO,Romania
DEPTO DE SOLOLA,,Intl,International,GT,Guatemala
Artvin,,Intl,International,TR,Turkey
Blida,,Intl,International,DZ,Algeria
Aydin,,Intl,International,TR,Turkey
,,Intl,International,FO,Faroe Islands
Bruxelles-Capitale,,Intl,International,BE,Belgium
,,Intl,International,SI,Slovenia
Grad Zagreb,,Intl,International,HR,Croatia
Balikesir,,Intl,International,TR,Turkey
Piemonte,,Intl,International,IT,Italy
Provincia de San Jos,,Intl,International,CR,Costa Rica
Northern Region,,Intl,International,MW,Malawi
Samut Prakan,,Intl,International,TH,Thailand
,,Intl,International,IS,Iceland
Región de Arica y P,,Intl,International,CL,Chile
Nonthaburi,,Intl,International,TH,Thailand
Argeş,,Intl,International,RO,Romania
Niederösterreich,,Intl,International,AT,Austria
Buzău,,Intl,International,RO,Romania
Pathum Thani,,Intl,International,TH,Thailand
Tlemcen,,Intl,International,DZ,Algeria
Dâmboviţa,,Intl,International,RO,Romania
Østfold,,Intl,International,NO,Norway
Flevoland,,Intl,International,NL,Netherlands
Normandie,,Intl,International,FR,France
Punjab,,Intl,International,IN,India
Bolu,,Intl,International,TR,Turkey
Burdur,,Intl,International,TR,Turkey
Galicia,,Intl,International,ES,Spain
Kelantan,,Intl,International,MY,Malaysia
Región de Atacama,,Intl,International,CL,Chile
DEPTO DE ALTA VERAPA,,Intl,International,GT,Guatemala
Вологодска,,Intl,International,RU,Russian Federation
Singburi,,Intl,International,TH,Thailand
Çanakkale,,Intl,International,TR,Turkey
Caldas,,Intl,International,CO,Colombia
Новгородск,,Intl,International,RU,Russian Federation
Jijel,,Intl,International,DZ,Algeria
Jammu & Kashmir,,Intl,International,IN,India
Centre-Val de Loire,,Intl,International,FR,France
Карелия Ре,,Intl,International,RU,Russian Federation
DEPTO DE ZACAPA,,Intl,International,GT,Guatemala
Pest,,Intl,International,HU,Hungary
Maldonado,,Intl,International,UY,Uruguay
Saida,,Intl,International,DZ,Algeria
Lombardia,,Intl,International,IT,Italy
Provincia de Alajuel,,Intl,International,CR,Costa Rica
Lavalleja,,Intl,International,UY,Uruguay
Baja California,,Intl,International,MX,Mexico
Gorj,,Intl,International,RO,Romania
인천광역시,,Intl,International,KR,"Korea, Republic of"
Gomel,,Intl,International,BY,Belarus
Смоленская,,Intl,International,RU,Russian Federation
Šibensko-Kninska,,Intl,International,HR,Croatia
Aragon,,Intl,International,ES,Spain
Mariehamns stad,,Intl,International,AX,Åland Islands
Brest,,Intl,International,BY,Belarus
,,Intl,International,BY,Belarus
Cordoba,,Intl,International,AR,Argentina
Leiria,,Intl,International,PT,Portugal
Erzincan,,Intl,International,TR,Turkey
Uttarakhand,,Intl,International,IN,India
Prachinburi,,Intl,International,TH,Thailand
Kanton Solothurn,,Intl,International,CH,Switzerland
Australian Capital T,,Intl,International,AU,Australia
Rogaland,,Intl,International,NO,Norway
Region Sjælland,,Intl,International,DK,Denmark
Gaziantep,,Intl,International,TR,Turkey
충청북도,,Intl,International,KR,"Korea, Republic of"
M'Sila,,Intl,International,DZ,Algeria
Mascara,,Intl,International,DZ,Algeria
Sylhet Division,,Intl,International,BD,Bangladesh
Hakkari,,Intl,International,TR,Turkey
Perak,,Intl,International,MY,Malaysia
Timiş,,Intl,International,RO,Romania
Heves,,Intl,International,HU,Hungary
Southern Region,,Intl,International,MW,Malawi
Aveiro,,Intl,International,PT,Portugal
Treinta y Tres,,Intl,International,UY,Uruguay
Белгородск,,Intl,International,RU,Russian Federation
Oran,,Intl,International,DZ,Algeria
Arad,,Intl,International,RO,Romania
Navarra,,Intl,International,ES,Spain
El-Bayadh,,Intl,International,DZ,Algeria
Caraş-Severin,,Intl,International,RO,Romania
Hunedoara,,Intl,International,RO,Romania
Mersin(İçel),,Intl,International,TR,Turkey
Neuquen,,Intl,International,AR,Argentina
Borsod-Abaúj-Zempl,,Intl,International,HU,Hungary
Bordj-Bou-Arreridj,,Intl,International,DZ,Algeria
,,Intl,International,LT,Lithuania
,,Intl,International,ZA,South Africa
Southern Savonia,,Intl,International,FI,Finland
Aguadilla,,Intl,International,PR,Puerto Rico
Guanica,,Intl,International,PR,Puerto Rico
Lares,,Intl,International,PR,Puerto Rico
Vega Baja,,Intl,International,PR,Puerto Rico
Naranjito,,Intl,International,PR,Puerto Rico
Caguas,,Intl,International,PR,Puerto Rico
Humacao,,Intl,International,PR,Puerto Rico
Rio Grande,,Intl,International,PR,Puerto Rico
Luquillo,,Intl,International,PR,Puerto Rico
Comerio,,Intl,International,PR,Puerto Rico
Bayamon,,Intl,International,PR,Puerto Rico
Catano,,Intl,International,PR,Puerto Rico
Trujillo Alto,,Intl,International,PR,Puerto Rico
Akita Ken,,Intl,International,JP,Japan
서울특별시,,Intl,International,KR,"Korea, Republic of"
Adana,,Intl,International,TR,Turkey
Bourgogne-Franche-Co,,Intl,International,FR,France
Brandenburg,,Intl,International,DE,Germany
Adiyaman,,Intl,International,TR,Turkey
Castilla - La Mancha,,Intl,International,ES,Spain
Košický kraj,,Intl,International,SK,Slovakia
Oum-El-Bouaghi,,Intl,International,DZ,Algeria
Andalucia,,Intl,International,ES,Spain
Podlasie,,Intl,International,PL,Poland
Antioquia,,Intl,International,CO,Colombia
Prešovský kraj,,Intl,International,SK,Slovakia
Bejaia,,Intl,International,DZ,Algeria
Sachsen-Anhalt,,Intl,International,DE,Germany
Antalya,,Intl,International,TR,Turkey
Lublin,,Intl,International,PL,Poland
Bechar,,Intl,International,DZ,Algeria
Atlantico,,Intl,International,CO,Colombia
Cataluna,,Intl,International,ES,Spain
South Australia,,Intl,International,AU,Australia
Region Hovedstaden,,Intl,International,DK,Denmark
,,Intl,International,CZ,Czech Republic
Canton de Vaud,,Intl,International,CH,Switzerland
Bouira,,Intl,International,DZ,Algeria
Prahova,,Intl,International,RO,Romania
New South Wales,,Intl,International,AU,Australia
Москва,,Intl,International,RU,Russian Federation
Harju maakond,,Intl,International,EE,Estonia
Delhi,,Intl,International,IN,India
Valle D'Aosta,,Intl,International,IT,Italy
Montevideo,,Intl,International,UY,Uruguay
София (стол,,Intl,International,BG,Bulgaria
Tebessa,,Intl,International,DZ,Algeria
Genève,,Intl,International,CH,Switzerland
NWFP Peshawar,,Intl,International,PK,Pakistan
Región de Antofagas,,Intl,International,CL,Chile
Ang Thong,,Intl,International,TH,Thailand
Tiaret,,Intl,International,DZ,Algeria
Canton de Fribourg,,Intl,International,CH,Switzerland
Pirkanmaa,,Intl,International,FI,Finland
DEPTO DE BAJA VERAPA,,Intl,International,GT,Guatemala
Tizi-Ouzou,,Intl,International,DZ,Algeria
Päijänne Tavastia,,Intl,International,FI,Finland
Alger,,Intl,International,DZ,Algeria
Entre Rios,,Intl,International,AR,Argentina
DEPTO DE PETEN,,Intl,International,GT,Guatemala
Mecklenburg-Vorpomme,,Intl,International,DE,Germany
Central Finland Regi,,Intl,International,FI,Finland
Çankiri,,Intl,International,TR,Turkey
Saraburi,,Intl,International,TH,Thailand
Setif,,Intl,International,DZ,Algeria
Cauca,,Intl,International,CO,Colombia
Niedersachsen,,Intl,International,DE,Germany
Subcarpathian Voivod,,Intl,International,PL,Poland
Santarém,,Intl,International,PT,Portugal
Dubrovačko-Neretvan,,Intl,International,HR,Croatia
Denizli,,Intl,International,TR,Turkey
София / Sofija,,Intl,International,BG,Bulgaria
Uttar Pradesh,,Intl,International,IN,India
Neuchâtel,,Intl,International,CH,Switzerland
Región de Valparaí,,Intl,International,CL,Chile
Kanagawa Ken,,Intl,International,JP,Japan
Vitebsk,,Intl,International,BY,Belarus
Diyarbakir,,Intl,International,TR,Turkey
Rayong,,Intl,International,TH,Thailand
Moghilev,,Intl,International,BY,Belarus
Mogholev,,Intl,International,BY,Belarus
Sidi-Bel-Abbes,,Intl,International,DZ,Algeria
DEPTO DE JUTIAPA,,Intl,International,GT,Guatemala
Ålands skärgård,,Intl,International,AX,Åland Islands
Trat,,Intl,International,TH,Thailand
Cordoba,,Intl,International,CO,Colombia
Baja California Sur,,Intl,International,MX,Mexico
Grosno,,Intl,International,BY,Belarus
Калинингра,,Intl,International,RU,Russian Federation
Campeche,,Intl,International,MX,Mexico
강원도,,Intl,International,KR,"Korea, Republic of"
Брянская О,,Intl,International,RU,Russian Federation
Калужская ,,Intl,International,RU,Russian Federation
Kirovohradska,,Intl,International,UA,Ukraine
Komárom-Esztergom,,Intl,International,HU,Hungary
Pahang,,Intl,International,MY,Malaysia
Medea,,Intl,International,DZ,Algeria
La Rioja,,Intl,International,ES,Spain
Steiermark,,Intl,International,AT,Austria
Sa Kaeo,,Intl,International,TH,Thailand
Bremen,,Intl,International,DE,Germany
Colima,,Intl,International,MX,Mexico
Kanton Basel-Landsch,,Intl,International,CH,Switzerland
Región del Libertad,,Intl,International,CL,Chile
Khmelnytska,,Intl,International,UA,Ukraine
Espirito Santo,,Intl,International,BR,Brazil
Évora,,Intl,International,PT,Portugal
Coimbra,,Intl,International,PT,Portugal
세종특별자치,,Intl,International,KR,"Korea, Republic of"
Murcia,,Intl,International,ES,Spain
Provincia de Cartago,,Intl,International,CR,Costa Rica
Курская Об,,Intl,International,RU,Russian Federation
West Pomerania,,Intl,International,PL,Poland
충청남도,,Intl,International,KR,"Korea, Republic of"
Corrientes,,Intl,International,AR,Argentina
La Pampa,,Intl,International,AR,Argentina
Požeško-Slavonska,,Intl,International,HR,Croatia
İstanbul,,Intl,International,TR,Turkey
Chaco,,Intl,International,AR,Argentina
Краснодарс,,Intl,International,RU,Russian Federation
Formosa,,Intl,International,AR,Argentina
Kars,,Intl,International,TR,Turkey
경상북도,,Intl,International,KR,"Korea, Republic of"
Telemark,,Intl,International,NO,Norway
Видин / Vidin,,Intl,International,BG,Bulgaria
Amnat Charoen,,Intl,International,TH,Thailand
Nagano Ken,,Intl,International,JP,Japan
Gelderland,,Intl,International,NL,Netherlands
Región del Biobío,,Intl,International,CL,Chile
El-Oued,,Intl,International,DZ,Algeria
Тамбовская,,Intl,International,RU,Russian Federation
Västra Götaland,,Intl,International,SE,Sweden
Porto,,Intl,International,PT,Portugal
Međimurska,,Intl,International,HR,Croatia
Sumska,,Intl,International,UA,Ukraine
Huila,,Intl,International,CO,Colombia
Саратовска,,Intl,International,RU,Russian Federation
Loei,,Intl,International,TH,Thailand
Астраханск,,Intl,International,RU,Russian Federation
Tipaza,,Intl,International,DZ,Algeria
Jõgeva maakond,,Intl,International,EE,Estonia
Mila,,Intl,International,DZ,Algeria
Volynska,,Intl,International,UA,Ukraine
Kütahya,,Intl,International,TR,Turkey
Taranaki,,Intl,International,NZ,New Zealand
Ain-Defla,,Intl,International,DZ,Algeria
Satu Mare,,Intl,International,RO,Romania
Pays de la Loire,,Intl,International,FR,France
Самарская ,,Intl,International,RU,Russian Federation
Roi Et,,Intl,International,TH,Thailand
Kymenlaakso,,Intl,International,FI,Finland
Ain-Temouchent,,Intl,International,DZ,Algeria
Noord-Brabant,,Intl,International,NL,Netherlands
Magdalena,,Intl,International,CO,Colombia
,,Intl,International,SM,San Marino
Salzburg,,Intl,International,AT,Austria
Chattisgarh,,Intl,International,IN,India
Gifu Ken,,Intl,International,JP,Japan
México,,Intl,International,MX,Mexico
Pernambuco ,,Intl,International,BR,Brazil
Toscana,,Intl,International,IT,Italy
Велико Тър,,Intl,International,BG,Bulgaria
Кърджали / K,,Intl,International,BG,Bulgaria
Шумен / Shumen,,Intl,International,BG,Bulgaria
Ceuta,,Intl,International,ES,Spain
Covasna,,Intl,International,RO,Romania
San Luis,,Intl,International,AR,Argentina
Габрово / Gab,,Intl,International,BG,Bulgaria
Uttaradit,,Intl,International,TH,Thailand
San Juan,,Intl,International,AR,Argentina
Mykolaivska,,Intl,International,UA,Ukraine
Békés,,Intl,International,HU,Hungary
